# wave_start		wave_stop		wave_start_air		wave_stop_air		flux
6993.961605620701	6994.029667414436	6992.033132262991	6992.101175731694	4.4459999999999994e-64
6993.7491075919415	6993.948134329351	6991.820691447399	6992.019664598664	3.83e-34
6993.732496872632	6993.7921528175575	6991.804085200373	6991.863725083482	5.038e-48
6993.5823400169675	6993.932867295288	6991.653968773053	6992.004401675113	1.14e-37
6993.514243852848	6993.931115299314	6991.585890943188	6992.002650150848	5.23e-33
6993.662982231534	6993.729542818064	6991.734589275453	6991.801131941158	3.701e-36
6993.501389691973	6993.851908855469	6991.573040243175	6991.923465032625	3.6599999999999996e-37
6993.444693161777	6993.797697577932	6991.516358977986	6991.869268350982	2.044e-37
6993.523495296801	6993.582887890365	6991.595139896278	6991.654516498941	7.236000000000001e-47
6993.3288006863395	6993.749824000313	6991.400497705492	6991.821407662885	2.18e-35
6993.265009720804	6993.70148863807	6991.336723915062	6991.773085314495	5.744e-37
6993.43068337809	6993.500105213134	6991.5023529663	6991.57175611017	2.88e-39
6993.417398685625	6993.486565566677	6991.489071850611	6991.5582201091365	1.612e-85
6993.316960479762	6993.373938569867	6991.388660686777	6991.445623436077	7.026000000000001e-62
6993.160087932948	6993.493561672966	6991.231830376379	6991.565214331789	1.785e-35
6993.2973906057105	6993.354368376923	6991.369096081726	6991.42605851222	7.017e-62
6993.2724458442935	6993.350848780329	6991.344158036446	6991.422539863244	2.201e-59
6993.2490449578845	6993.3274473692145	6991.3207634505	6991.399144752735	2.201e-59
6993.110201054996	6993.465648436803	6991.181956929981	6991.537308611002	6.653e-35
6992.963929476846	6993.412768986539	6991.035724734009	6991.484443398029	3.16e-36
6992.983845162244	6993.316327040048	6991.055635057306	6991.388027417611	1.7359999999999999e-35
6992.847012751341	6993.417641164675	6990.9188394871635	6991.489314264377	5.23e-35
6992.88431634912	6993.279950943724	6990.9561330413235	6991.351661115201	4.7900000000000004e-37
6992.873132766892	6993.204492860647	6990.944952470162	6991.276223348484	1.17e-37
6992.859706061473	6993.214106294645	6990.931529379749	6991.285834194157	1.252e-35
6992.982222318506	6993.029558369218	6991.054012650502	6991.101335956453	5.74e-62
6992.965214313706	6993.012550134161	6991.03700922494	6991.084332300694	5.750000000000001e-62
6992.8238896841995	6993.141135043629	6990.895722645673	6991.212882589941	3.501e-37
6992.739450558165	6993.210535771978	6990.81130625402	6991.2822646328195	6.51e-33
6992.75289748651	6993.109786248878	6990.824749561915	6991.181542235546	4.2830000000000004e-36
6992.742439022026	6993.112035863531	6990.814293913266	6991.183791244512	7.940000000000001e-37
6992.703244742583	6993.093394292936	6990.775110186484	6991.165154692977	3.082e-37
6992.662120116461	6993.055946039439	6990.733996632746	6991.1277165220545	2.0480000000000002e-35
6992.632978686737	6992.9630756298375	6990.704863049054	6991.034871116891	3.092e-37
6992.608850531434	6992.928420807862	6990.680741390008	6991.000225625381	1.714e-35
6992.731755927128	6992.7982987892865	6990.803613694682	6990.870138640851	3.388e-36
6992.481647496646	6992.818961359393	6990.553572603319	6990.890795647769	1.855e-35
6992.405289584444	6992.8161767594975	6990.477235249687	6990.888011797599	4.69e-37
6992.420246843181	6992.789809626056	6990.492188481338	6990.861651763242	2.61e-37
6992.39600824031	6992.732120893391	6990.467956404455	6990.8039785626825	1.037e-37
6992.522503007949	6992.601977707753	6990.594417114701	6990.673870416765	9.896999999999999e-57
6992.517429627939	6992.596904212418	6990.589345100647	6990.6687982874155	9.904000000000001e-57
6992.499181019198	6992.558601859763	6990.571101405152	6990.630506247273	3.249e-49
6992.2963942981905	6992.691084237393	6990.368369282339	6990.762952955386	3.437e-35
6992.35654760299	6992.580085496704	6990.428506391498	6990.651984099966	6.241000000000001e-48
6992.280862607513	6992.585457585798	6990.352841773403	6990.6573547426815	2.2900000000000003e-34
6992.383649392266	6992.452637713795	6990.455600883903	6990.52457063105	7.300000000000001e-75
6992.380399936478	6992.449388193886	6990.452352302997	6990.521321986039	7.302e-75
6992.2134338447	6992.526656937989	6990.285431165066	6990.598569926338	5.51e-37
